KEYS,es,en
BatallaHUD.mensaje.esquivaLosEnemigos,Â¡Esquiva los\nenemigos!,Dodge the\nCreeps!
BatallaHUD.mensaje.preparate,Â¡PrepÃ¡rate!,Get Ready!
BatallaHUD.mensaje.vamos,Â¡Vamos!,GO!
BatallaHUD.mensaje.gameOver,Game Over,Game Over
BatallaHUD.mensaje.pausa,Juego Pausado,Game Paused
MenuPrincipal.boton.empezarPartida,Inicio,Start
MenuPrincipal.boton.ajustes,Ajustes,Settings
MenuPrincipal.boton.cargarPartida,Cargar Partida,Load Game
MenuPrincipal.boton.salir,Salir,Quit
MenuPrincipal.seccion.sonido,â”€ Sonido â”€,â”€ Sound â”€
MenuPrincipal.seccion.interfaz,â”€ Interfaz â”€,â”€ Interface â”€
MenuPrincipal.seccion.desarrollo,â”€ Desarrollo â”€,â”€ Developement â”€
MenuPrincipal.ajustes.volumenGeneral,Sonido general,General sound
MenuPrincipal.ajustes.volumenMusica,Musica,Music
MenuPrincipal.ajustes.volumenEfectos,Efectos,Effects
MenuPrincipal.ajustes.lenguaje,Lenguaje,Language
MenuPrincipal.ajustes.nivelLog,Nivel de log,Log level
MenuPrincipal.ajustes.atras,Volver â,Back â
MenuPrincipal.ajustes.guardar,Guardar,Save
General.dioma.es,EspaÃ±ol ğŸ‡ªğŸ‡¸,Spanish ğŸ‡ªğŸ‡¸
General.dioma.en,InglÃ©s ğŸ‡¬ğŸ‡§,English ğŸ‡¬ğŸ‡§
